"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",20,17,,,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Triceps Rope Pushdown",,"",0,"normal",13.6,13,,,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Triceps Rope Pushdown",,"",1,"dropset",11.3,8,,,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Triceps Rope Pushdown",,"",2,"normal",13.6,12,,,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Triceps Rope Pushdown",,"",3,"dropset",11.8,7,,,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",5,15,,,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",5,15,,,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",5,12,,,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Plank",,"",0,"normal",,,,100,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Plank",,"",1,"normal",,,,110,
"arms/shoulders","Jul 13, 2025, 4:06 PM","Jul 13, 2025, 5:19 PM","","Cross Body Hammer Curl",,"",0,"normal",20,16,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Bench Press (Barbell)",,"",0,"warmup",20,15,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Bench Press (Barbell)",,"",1,"normal",25,15,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Bench Press (Barbell)",,"",2,"normal",30,15,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Bench Press (Barbell)",,"",3,"normal",35,15,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Triceps Rope Pushdown",,"",0,"normal",13.6,15,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Push Up",,"",0,"normal",,25,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Push Up",,"",1,"normal",,15,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",5,15,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Plank",,"",0,"normal",,,,100,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Plank",,"",1,"normal",,,,100,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Chest Fly (Machine)",,"",0,"normal",30,15,,,
"chest triceps","Jul 12, 2025, 4:02 PM","Jul 12, 2025, 5:01 PM","","Chest Fly (Machine)",,"",1,"normal",37.5,15,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Pull Up",,"",0,"normal",,5,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Pull Up",,"",1,"normal",,6,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Pull Up",,"",2,"normal",,5,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Bicep Curl (Barbell)",,"",0,"normal",15,20,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Bicep Curl (Barbell)",,"",1,"normal",20,10,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Bicep Curl (Dumbbell)",,"",0,"warmup",15,16,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",20,12,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Reverse Curl (Barbell)",,"",0,"normal",15,15,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Plank",,"",0,"normal",,,,100,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Plank",,"",1,"normal",,,,100,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Lat Pulldown (Machine)",,"",0,"normal",22.5,25,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Lat Pulldown (Machine)",,"",1,"normal",30,20,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Iso-Lateral Row (Machine)",,"",0,"normal",22.5,20,,,
"back bicep","Jul 11, 2025, 4:08 PM","Jul 11, 2025, 5:10 PM","","Iso-Lateral Row (Machine)",,"",1,"normal",30,20,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Shoulder Press (Dumbbell)",,"",0,"warmup",15,18,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Shoulder Press (Dumbbell)",,"",1,"normal",15,20,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Lateral Raise (Dumbbell)",,"",0,"normal",5,28,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Lateral Raise (Dumbbell)",,"",1,"normal",5,26,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Lateral Raise (Dumbbell)",,"",2,"normal",5,24,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",22.5,12,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",22.5,15,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Shrug (Dumbbell)",,"",0,"normal",10,15,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Plank",,"",0,"normal",,,,95,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Plank",,"",1,"normal",,,,100,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Plank",,"",2,"normal",,,,100,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Push Up",,"",0,"normal",,25,,,
"arms/shoulders","Jul 10, 2025, 4:14 PM","Jul 10, 2025, 5:19 PM","","Push Up",,"",1,"normal",,25,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Leg Extension (Machine)",,"",0,"warmup",15,15,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Leg Extension (Machine)",,"",1,"normal",30,14,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Leg Extension (Machine)",,"",2,"normal",30,13,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Seated Calf Raise",,"",0,"normal",30,12,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Seated Calf Raise",,"",1,"normal",30,14,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Seated Calf Raise",,"",2,"normal",30,14,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Lying Leg Curl (Machine)",,"",0,"normal",22.5,15,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Lying Leg Curl (Machine)",,"",1,"normal",30,18,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Lying Leg Curl (Machine)",,"",2,"normal",30,18,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Plank",,"",0,"normal",,,,90,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Plank",,"",1,"normal",,,,95,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Goblet Squat",,"",0,"normal",10,20,,,
"legs","Jul 9, 2025, 4:06 PM","Jul 9, 2025, 5:12 PM","","Goblet Squat",,"",1,"normal",10,22,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Bicep Curl (Barbell)",,"",0,"normal",15,20,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Bicep Curl (Barbell)",,"",1,"normal",20,13,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Bicep Curl (Barbell)",,"",2,"dropset",15,8,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Bicep Curl (Barbell)",,"",3,"normal",20,15,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Bicep Curl (Barbell)",,"",4,"dropset",15,5,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Bicep Curl (Dumbbell)",,"",0,"normal",15,16,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",20,15,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Bicep Curl (Dumbbell)",,"",2,"normal",20,15,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Bicep Curl (Dumbbell)",,"",3,"dropset",15,5,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Triceps Rope Pushdown",,"",0,"normal",12.5,16,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Triceps Rope Pushdown",,"",1,"normal",12.5,14,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Reverse Curl (Barbell)",,"",0,"normal",15,17,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",5,15,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",5,15,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Plank",,"",0,"normal",,,,90,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Plank",,"",1,"normal",,,,95,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Push Up",,"",0,"normal",,25,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Push Up",,"",1,"normal",,25,,,
"arms/shoulders","Jul 8, 2025, 4:29 PM","Jul 8, 2025, 5:35 PM","","Side Plank",,"",0,"normal",,,,30,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Pull Up",,"",0,"normal",,5,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Pull Up",,"",1,"normal",,5,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Bicep Curl (Barbell)",,"",0,"normal",15,20,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Bicep Curl (Dumbbell)",,"",0,"normal",15,20,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",20,12,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Reverse Curl (Barbell)",,"",0,"normal",15,15,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Plank",,"",0,"normal",,,,90,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Plank",,"",1,"normal",,,,90,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Push Up",,"",0,"normal",,25,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Lying Leg Raise",,"",0,"normal",,20,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Side Plank",,"",0,"normal",,,,30,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Lat Pulldown (Machine)",,"",0,"normal",15,25,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Lat Pulldown (Machine)",,"",1,"normal",22.5,20,,,
"back bicep","Jul 6, 2025, 4:27 PM","Jul 6, 2025, 5:20 PM","","Iso-Lateral Row (Machine)",,"",0,"normal",22.5,20,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Face Pull",,"",0,"normal",17.5,15,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Lateral Raise (Dumbbell)",,"",0,"normal",4,24,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Lateral Raise (Dumbbell)",,"",1,"normal",4,24,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Lateral Raise (Dumbbell)",,"",2,"normal",4,24,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",15,15,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Shrug (Dumbbell)",,"",0,"normal",10,15,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Plank",,"",0,"normal",,,,90,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Plank",,"",1,"normal",,,,95,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Plank",,"",2,"normal",,,,95,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Dead Bug",,"",0,"normal",,22,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Dead Bug",,"",1,"normal",,30,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Bird Dog",,"",0,"normal",,20,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Bird Dog",,"",1,"normal",,20,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Lying Leg Raise",,"",0,"normal",,20,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Lying Leg Raise",,"",1,"normal",,20,,,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Side Plank",,"",0,"normal",,,,20,
"arms/shoulders","Jul 5, 2025, 12:44 PM","Jul 5, 2025, 2:16 PM","","Side Plank",,"",1,"normal",,,,20,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Triceps Rope Pushdown",,"",0,"normal",13.6,15,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Triceps Pushdown",,"",0,"normal",13.6,15,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Push Up",,"",0,"normal",,25,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Push Up",,"",1,"normal",,25,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",5,15,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",5,15,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Plank",,"",0,"normal",,,,90,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Plank",,"",1,"normal",,,,90,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Chest Press (Machine)",,"",0,"warmup",15,15,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Chest Press (Machine)",,"",1,"normal",22.5,24,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Chest Press (Machine)",,"",2,"normal",30,22,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Chest Press (Machine)",,"",3,"normal",37.5,12,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Chest Press (Machine)",,"",4,"normal",37.5,14,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Chest Fly (Machine)",,"",0,"normal",37.5,15,,,
"chest triceps","Jul 4, 2025, 4:04 PM","Jul 4, 2025, 6:35 PM","","Chest Fly (Machine)",,"",1,"normal",37.5,15,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Leg Extension (Machine)",,"",0,"warmup",15,15,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Leg Extension (Machine)",,"",1,"normal",15,15,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Leg Extension (Machine)",,"",2,"normal",30,12,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Seated Calf Raise",,"",0,"normal",30,12,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Seated Calf Raise",,"",1,"normal",30,10,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Seated Calf Raise",,"",2,"normal",30,8,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Lying Leg Curl (Machine)",,"",0,"normal",22.5,15,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Lying Leg Curl (Machine)",,"",1,"normal",22.5,15,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Plank",,"",0,"normal",,,,85,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Plank",,"",1,"normal",,,,90,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Push Up",,"",0,"normal",,25,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Goblet Squat",,"",0,"normal",7.5,25,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Goblet Squat",,"",1,"normal",7.5,25,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Lunge (Dumbbell)",,"",0,"normal",10,10,,,
"legs","Jul 3, 2025, 3:50 PM","Jul 3, 2025, 5:11 PM","","Lunge (Dumbbell)",,"",1,"normal",10,7,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Pull Up",,"",0,"normal",,3,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Pull Up",,"",1,"normal",,4,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Bicep Curl (Barbell)",,"",0,"normal",15,20,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Bicep Curl (Barbell)",,"",1,"normal",20,12,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Bicep Curl (Dumbbell)",,"",0,"normal",15,20,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",20,16,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Bicep Curl (Dumbbell)",,"",2,"dropset",15,8,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","EZ Bar Biceps Curl",,"",0,"normal",20,12,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Reverse Curl (Barbell)",,"",0,"normal",15,15,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Plank",,"",0,"normal",,,,80,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Plank",,"",1,"normal",,,,85,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Push Up",,"",0,"normal",,25,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Push Up",,"",1,"normal",,25,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Lat Pulldown (Machine)",,"",0,"normal",15,20,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Lat Pulldown (Machine)",,"",1,"normal",22.5,20,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Seated Row (Machine)",,"",0,"normal",22.5,25,,,
"back bicep","Jul 2, 2025, 3:53 PM","Jul 2, 2025, 5:07 PM","","Seated Row (Machine)",,"",1,"normal",30,20,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Triceps Rope Pushdown",,"",0,"normal",12.5,18,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",5,15,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Single Arm Triceps Pushdown (Cable)",,"",1,"dropset",2.5,15,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",5,15,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Single Arm Triceps Pushdown (Cable)",,"",3,"dropset",2.5,15,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Plank",,"",0,"normal",,,,80,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Plank",,"",1,"normal",,,,85,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Plank",,"",2,"normal",,,,85,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Push Up",,"",0,"normal",,22,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Push Up",,"",1,"normal",,21,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Push Up",,"",2,"normal",,15,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Goblet Squat",,"",0,"normal",5,20,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Goblet Squat",,"",1,"normal",,20,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Seated Row (Machine)",,"",0,"normal",15,15,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Seated Row (Machine)",,"",1,"normal",15,15,,,
"arms/shoulders","Jun 29, 2025, 3:58 PM","Jun 29, 2025, 5:18 PM","","Lat Pulldown (Machine)",,"",0,"normal",15,15,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Bicep Curl (Barbell)",,"",0,"normal",15,20,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Bicep Curl (Dumbbell)",,"",0,"normal",15,40,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",20,13,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Bicep Curl (Dumbbell)",,"",2,"dropset",15,6,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Bicep Curl (Dumbbell)",,"",3,"normal",20,15,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Bicep Curl (Dumbbell)",,"",4,"dropset",15,8,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Plank",,"",0,"normal",,,,70,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Plank",,"",1,"normal",,,,80,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Plank",,"",2,"normal",,,,80,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Push Up",,"",0,"normal",,20,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Push Up",,"",1,"normal",,20,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Squat (Bodyweight)",,"",0,"normal",,26,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Squat (Bodyweight)",,"",1,"normal",,26,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Lunge",,"",0,"normal",,15,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Lunge",,"",1,"normal",,10,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Single Leg Extensions",,"",0,"normal",15,15,,,
"arms/shoulders","Jun 25, 2025, 4:02 PM","Jun 25, 2025, 5:05 PM","","Seated Calf Raise",,"",0,"normal",30,14,,,
"arms/shoulders","Jun 23, 2025, 4:39 PM","Jun 23, 2025, 5:40 PM","","Bicep Curl (Dumbbell)",,"",0,"normal",15,18,,,
"arms/shoulders","Jun 23, 2025, 4:39 PM","Jun 23, 2025, 5:40 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",20,15,,,
